student_id,avg_quiz_score,avg_time_spent,total_errors,avg_accuracy,avg_time_efficiency,struggle_topics,topics_attempted,cluster
1,-0.730330169994058,0.16181909989207,0.5151458340287877,-0.7323159505197476,-0.6554678356603675,0.6363636363636365,0.0,1
2,1.077837368869374,-0.9315531966759696,-0.966780537834848,1.4079479520752798,1.0310276408807435,-1.1818181818181817,0.0,0
3,-0.5184355365334995,0.8178424778328935,0.5151458340287877,-0.6645324540005069,-0.8445754873094663,0.6363636363636365,0.0,1
4,1.2614793845351908,-1.1283602100582169,-1.107916382774242,1.540125770287799,1.7465420394871631,-2.0909090909090904,0.0,0
5,-1.7898033372968498,2.1298892337145414,2.0676401283621204,-1.1491844541130782,-1.2003878922319804,0.6363636363636365,0.0,1
6,0.3715219240008456,-0.4504693861860324,-0.5433730030166664,-0.1832696287138974,-0.0685912005126015,0.6363636363636365,0.0,1
7,-1.1541194369151746,0.9271797074896978,1.0796892137863632,-0.9653217198046378,-1.0062344084582102,0.6363636363636365,0.0,1
8,1.091963677766744,-1.0408904263327736,-1.037348460304545,1.4181154765531658,1.3318362425957624,-1.1818181818181817,0.0,0
9,-0.3065409030729412,0.1836865458234307,0.162306221680303,-0.6052218945461711,-0.6444988649270145,0.6363636363636365,0.0,1
10,0.6964270286403687,-0.6691438454996402,-0.6845088479560603,-0.066343097218207,0.3103497661359712,0.6363636363636365,0.0,1
